amp,freq
1671,16000.0
812,8000.0
980,16000.0
3098,16000.0
4009,8000.0
2617,8000.0
1595,8000.0
1141,8000.0
771,8000.0
887,5333.333333333333
1352,8000.0
2871,16000.0
4027,8000.0
3175,16000.0
3044,8000.0
1957,5333.333333333333
2577,16000.0
2690,8000.0
1859,8000.0
4626,8000.0
8050,8000.0
6073,8000.0
7663,16000.0
5334,8000.0
3730,8000.0
4419,8000.0
5442,8000.0
5141,8000.0
5823,16000.0
5472,8000.0
3584,8000.0
1216,8000.0
2239,8000.0
3965,8000.0
3194,8000.0
5063,16000.0
4221,8000.0
2341,8000.0
1446,8000.0
1798,16000.0
5449,8000.0
4936,8000.0
7057,16000.0
5730,8000.0
3577,8000.0
1918,8000.0
4369,8000.0
7817,8000.0
8753,8000.0
8204,8000.0
7094,8000.0
5126,8000.0
2683,16000.0
1806,8000.0
513,4000.0
1260,16000.0
204,16000.0
60,16000.0
428,16000.0
2377,8000.0
2902,16000.0
3522,8000.0
1305,8000.0
1347,16000.0
1437,16000.0
2916,8000.0
2146,8000.0
815,8000.0
744,16000.0
1185,8000.0
329,16000.0
151,16000.0
723,8000.0
1254,16000.0
2120,8000.0
3110,8000.0
2407,8000.0
2359,16000.0
2002,8000.0
2142,8000.0
3273,8000.0
2858,5333.333333333333
5057,8000.0
4535,8000.0
3627,8000.0
1702,16000.0
273,8000.0
1091,16000.0
2865,16000.0
3346,8000.0
2266,8000.0
1648,16000.0
3491,8000.0
3510,8000.0
4414,16000.0
5933,8000.0
5531,8000.0
4653,16000.0
4406,8000.0
2668,5333.333333333333
3175,16000.0
2861,8000.0
876,16000.0
591,16000.0
1322,16000.0
4893,8000.0
5310,8000.0
5600,8000.0
7244,16000.0
6661,8000.0
9127,5333.333333333333
9481,8000.0
11970,16000.0
9471,8000.0
3284,8000.0
3530,5333.333333333333
1844,8000.0
127,16000.0
311,16000.0
3338,16000.0
5207,8000.0
6925,16000.0
5821,8000.0
3292,5333.333333333333
6658,8000.0
9300,16000.0
10112,8000.0
6332,8000.0
4300,16000.0
5042,8000.0
5630,8000.0
5241,8000.0
3946,8000.0
4163,8000.0
6625,8000.0
10142,8000.0
11133,8000.0
7875,8000.0
7473,16000.0
5560,8000.0
1870,8000.0
331,16000.0
194,16000.0
1228,16000.0
1261,8000.0
3004,16000.0
4660,8000.0
3779,8000.0
4553,8000.0
6016,8000.0
5668,8000.0
4522,8000.0
5367,8000.0
4856,8000.0
3870,8000.0
3909,8000.0
3365,8000.0
2681,16000.0
3430,5333.333333333333
5390,8000.0
5281,8000.0
2888,16000.0
2812,8000.0
1418,8000.0
1396,8000.0
131,16000.0
2238,8000.0
3147,16000.0
4962,8000.0
2942,8000.0
5135,5333.333333333333
7103,8000.0
5811,8000.0
7368,16000.0
6398,8000.0
2711,8000.0
839,16000.0
514,16000.0
2179,8000.0
2252,16000.0
3762,5333.333333333333
6799,8000.0
7018,8000.0
5009,8000.0
6021,8000.0
7041,8000.0
6431,8000.0
1768,8000.0
29,16000.0
3405,16000.0
4822,16000.0
7176,8000.0
3293,8000.0
2107,16000.0
683,16000.0
1449,16000.0
3152,16000.0
5694,8000.0
3593,8000.0
579,16000.0
860,16000.0
2588,8000.0
5230,16000.0
4478,8000.0
2666,8000.0
1511,5333.333333333333
803,16000.0
2292,8000.0
2405,8000.0
3596,5333.333333333333
6202,16000.0
8688,8000.0
8333,8000.0
6392,8000.0
5965,8000.0
8074,8000.0
8105,8000.0
5006,8000.0
5003,5333.333333333333
5341,8000.0
4861,16000.0
1758,8000.0
1211,16000.0
4742,16000.0
5752,8000.0
6004,16000.0
4474,8000.0
3211,8000.0
3191,16000.0
6394,8000.0
5253,8000.0
6127,16000.0
3525,8000.0
4280,5333.333333333333
3873,8000.0
4121,5333.333333333333
6600,8000.0
3545,16000.0
3035,8000.0
2107,16000.0
819,16000.0
1452,16000.0
2490,8000.0
5693,16000.0
3387,8000.0
2004,16000.0
2793,5333.333333333333
4225,16000.0
6770,8000.0
6754,8000.0
6932,8000.0
5629,8000.0
4948,16000.0
6037,5333.333333333333
9560,8000.0
8200,8000.0
5438,8000.0
5080,8000.0
7015,8000.0
7399,8000.0
4828,8000.0
4952,16000.0
5395,8000.0
7251,8000.0
6169,8000.0
4739,16000.0
2846,8000.0
1825,16000.0
2394,8000.0
4395,8000.0
6156,8000.0
5789,8000.0
3223,8000.0
2967,8000.0
1380,8000.0
205,16000.0
362,16000.0
7,16000.0
1067,16000.0
2293,8000.0
6045,16000.0
5258,8000.0
5230,16000.0
2587,8000.0
2190,16000.0
238,16000.0
284,16000.0
1050,16000.0
211,8000.0
1877,16000.0
2666,8000.0
4341,16000.0
5296,8000.0
276,16000.0
566,16000.0
5527,8000.0
11321,16000.0
11033,8000.0
5970,8000.0
4626,5333.333333333333
5825,8000.0
5830,5333.333333333333
7963,8000.0
11105,16000.0
10856,8000.0
7223,8000.0
5143,8000.0
5062,5333.333333333333
4364,8000.0
4976,8000.0
7361,8000.0
9498,8000.0
10536,8000.0
10545,8000.0
9507,8000.0
11757,8000.0
15883,8000.0
16313,8000.0
9809,8000.0
8207,16000.0
4707,8000.0
2471,8000.0
2282,8000.0
4576,8000.0
5734,8000.0
7500,8000.0
10032,8000.0
10384,8000.0
8270,8000.0
2266,5333.333333333333
7046,8000.0
5799,8000.0
7480,16000.0
5609,8000.0
7953,5333.333333333333
8544,8000.0
8922,8000.0
10907,8000.0
9697,8000.0
5064,8000.0
5677,5333.333333333333
5136,8000.0
4729,8000.0
7048,8000.0
7718,8000.0
6711,8000.0
5612,5333.333333333333
6977,8000.0
5798,16000.0
4559,8000.0
1993,16000.0
2936,5333.333333333333
6015,8000.0
3666,8000.0
2872,8000.0
7641,8000.0
11238,8000.0
7478,8000.0
7866,16000.0
5028,8000.0
2042,8000.0
1043,16000.0
2412,8000.0
959,8000.0
4196,5333.333333333333
4556,8000.0
2978,16000.0
4479,4000.0
5187,16000.0
3519,8000.0
1920,8000.0
2936,16000.0
5267,8000.0
3604,8000.0
1968,8000.0
5553,8000.0
6563,8000.0
4171,16000.0
1982,8000.0
3518,16000.0
5052,16000.0
8899,8000.0
7939,16000.0
8338,8000.0
9272,5333.333333333333
13185,16000.0
16155,8000.0
10914,8000.0
9329,5333.333333333333
8373,16000.0
11458,8000.0
7528,8000.0
2682,16000.0
2761,4000.0
6693,16000.0
8797,8000.0
6475,8000.0
5162,8000.0
5381,8000.0
4227,8000.0
4576,16000.0
4645,8000.0
4769,8000.0
3862,8000.0
2514,8000.0
1421,16000.0
357,8000.0
554,8000.0
2919,16000.0
7126,8000.0
10200,8000.0
10255,8000.0
7897,8000.0
9874,16000.0
9102,8000.0
5135,8000.0
6301,5333.333333333333
8267,8000.0
7311,8000.0
5097,8000.0
2085,8000.0
3780,5333.333333333333
4485,8000.0
3214,16000.0
4551,8000.0
3778,8000.0
993,8000.0
195,16000.0
2278,16000.0
3069,8000.0
3440,8000.0
2484,5333.333333333333
3486,8000.0
2852,8000.0
3697,8000.0
5881,8000.0
7990,8000.0
8848,8000.0
7965,8000.0
8756,8000.0
8540,8000.0
5383,5333.333333333333
7252,8000.0
5867,8000.0
6260,8000.0
9077,8000.0
9330,8000.0
9154,8000.0
9683,8000.0
12649,5333.333333333333
14947,8000.0
15687,8000.0
15402,8000.0
11583,8000.0
6587,8000.0
5864,8000.0
7796,8000.0
6659,8000.0
7223,5333.333333333333
11408,8000.0
15275,8000.0
15869,8000.0
15023,8000.0
11712,8000.0
10226,5333.333333333333
9069,8000.0
11015,8000.0
11730,8000.0
10298,16000.0
9368,5333.333333333333
11994,8000.0
11115,8000.0
8779,8000.0
7570,8000.0
4656,8000.0
2166,16000.0
2512,8000.0
1063,8000.0
154,8000.0
1095,16000.0
1384,8000.0
433,16000.0
1744,16000.0
4640,8000.0
5397,16000.0
6894,8000.0
4143,8000.0
3531,5333.333333333333
3215,8000.0
2619,16000.0
3226,5333.333333333333
3492,8000.0
5363,16000.0
3186,8000.0
4364,5333.333333333333
5540,8000.0
3307,8000.0
4022,16000.0
4317,8000.0
4083,8000.0
1899,8000.0
2041,5333.333333333333
2337,8000.0
2240,5333.333333333333
1632,16000.0
2909,8000.0
2183,8000.0
2195,16000.0
3384,5333.333333333333
4935,8000.0
4598,8000.0
3594,8000.0
3884,8000.0
3228,8000.0
1527,8000.0
2459,5333.333333333333
4743,8000.0
3432,8000.0
2618,16000.0
713,8000.0
341,16000.0
1051,16000.0
859,16000.0
61,8000.0
3710,16000.0
4340,8000.0
1275,8000.0
1714,5333.333333333333
1133,8000.0
55,16000.0
378,8000.0
1071,16000.0
960,5333.333333333333
152,8000.0
200,16000.0
638,16000.0
2978,8000.0
3242,8000.0
2829,8000.0
1174,8000.0
2453,8000.0
3075,8000.0
3194,8000.0
2939,16000.0
2549,8000.0
2004,8000.0
1889,8000.0
2780,8000.0
2003,8000.0
1266,8000.0
1282,8000.0
1349,8000.0
1730,8000.0
1914,8000.0
2512,8000.0
1685,5333.333333333333
1013,16000.0
1010,8000.0
1937,8000.0
2839,8000.0
3268,8000.0
2750,8000.0
2335,8000.0
1991,8000.0
2245,5333.333333333333
2446,8000.0
2116,8000.0
2324,8000.0
1396,8000.0
1425,8000.0
1753,8000.0
2423,8000.0
2538,8000.0
2421,8000.0
2254,5333.333333333333
1808,8000.0
1117,8000.0
1328,8000.0
945,5333.333333333333
920,8000.0
1017,8000.0
1093,8000.0
215,16000.0
1654,8000.0
2372,8000.0
1785,8000.0
687,5333.333333333333
719,8000.0
319,8000.0
187,16000.0
826,8000.0
1399,8000.0
958,8000.0
463,16000.0
955,4000.0
713,8000.0
734,3200.0
427,8000.0
122,16000.0
367,8000.0
348,16000.0
506,16000.0
656,8000.0
425,8000.0
551,8000.0
1546,8000.0
796,5333.333333333333
403,5333.333333333333
170,8000.0
584,8000.0
747,8000.0
368,8000.0
732,8000.0
1459,8000.0
1130,8000.0
679,8000.0
698,8000.0
66,8000.0
318,8000.0
752,16000.0
736,8000.0
392,4000.0
493,8000.0
1096,8000.0
532,8000.0
531,8000.0
27,16000.0
1316,8000.0
217,8000.0
1338,8000.0
252,8000.0
1905,8000.0
556,8000.0
1738,8000.0
417,8000.0
666,8000.0
193,16000.0
1341,8000.0
1301,16000.0
1687,16000.0
42,8000.0
1998,8000.0
307,8000.0
1755,8000.0
400,4000.0
573,16000.0
59,8000.0
911,8000.0
220,5333.333333333333
275,16000.0
132,8000.0
21,16000.0
517,8000.0
118,16000.0
1352,4000.0
951,8000.0
1868,8000.0
1016,5333.333333333333
1726,5333.333333333333
1585,16000.0
1948,8000.0
1837,16000.0
2227,8000.0
1900,8000.0
2717,8000.0
2050,16000.0
2633,8000.0
2095,8000.0
2179,16000.0
2017,16000.0
2079,16000.0
1302,3200.0
1612,8000.0
796,8000.0
1463,8000.0
491,5333.333333333333
863,8000.0
152,8000.0
262,8000.0
608,8000.0
270,8000.0
1169,8000.0
1106,16000.0
1839,5333.333333333333
1365,8000.0
2392,8000.0
2195,16000.0
3864,4000.0
2889,8000.0
4079,5333.333333333333
3456,16000.0
4574,8000.0
3598,8000.0
4182,8000.0
3470,8000.0
4335,4000.0
4237,16000.0
4812,8000.0
7103,1600.0
3236,8000.0
7259,2666.6666666666665
713,2666.6666666666665
2913,5333.333333333333
2588,2285.714285714286
2138,3200.0
7,8000.0
5329,2666.6666666666665
5246,16000.0
5549,8000.0
2687,5333.333333333333
4483,5333.333333333333
762,4000.0
1006,16000.0
346,5333.333333333333
384,5333.333333333333
2146,5333.333333333333
293,2666.6666666666665
661,8000.0
565,16000.0
1330,8000.0
533,5333.333333333333
1582,3200.0
1478,16000.0
1888,8000.0
1836,16000.0
4810,2666.6666666666665
4377,8000.0
4745,16000.0
4581,8000.0
6246,8000.0
6127,8000.0
6906,8000.0
6277,8000.0
7297,8000.0
4590,5333.333333333333
4848,16000.0
10181,4000.0
1562,5333.333333333333
8051,4000.0
6195,8000.0
6733,16000.0
339,3200.0
3269,8000.0
3254,4000.0
1919,8000.0
2862,16000.0
2335,3200.0
1167,8000.0
7065,3200.0
2813,5333.333333333333
3451,8000.0
2390,8000.0
4477,5333.333333333333
281,4000.0
3018,5333.333333333333
1594,2000.0
782,5333.333333333333
1645,4000.0
2103,5333.333333333333
928,8000.0
1266,16000.0
891,3200.0
1103,8000.0
2709,4000.0
2595,16000.0
2689,16000.0
1809,8000.0
3258,8000.0
2922,16000.0
4934,5333.333333333333
4524,16000.0
4851,16000.0
3684,8000.0
6818,5333.333333333333
5223,4000.0
6766,5333.333333333333
4433,5333.333333333333
4445,16000.0
9447,3200.0
221,5333.333333333333
8447,4000.0
4003,8000.0
4375,16000.0
180,5333.333333333333
3958,5333.333333333333
3893,4000.0
2277,2666.6666666666665
106,8000.0
273,8000.0
71,16000.0
5875,4000.0
98,5333.333333333333
5334,5333.333333333333
1161,3200.0
2746,8000.0
1579,8000.0
2675,8000.0
1658,4000.0
1776,5333.333333333333
1921,4000.0
312,4000.0
144,16000.0
1260,8000.0
821,8000.0
1551,4000.0
1327,5333.333333333333
1061,8000.0
1136,16000.0
850,8000.0
4098,2666.6666666666665
2702,5333.333333333333
5854,3200.0
4949,8000.0
6271,4000.0
5863,8000.0
6697,8000.0
3796,4000.0
4430,8000.0
7839,4000.0
253,5333.333333333333
8028,5333.333333333333
2900,5333.333333333333
3377,8000.0
2034,5333.333333333333
3368,8000.0
2937,5333.333333333333
1458,4000.0
1251,3200.0
3473,2000.0
1616,8000.0
4944,5333.333333333333
496,5333.333333333333
4114,4000.0
196,5333.333333333333
931,3200.0
250,8000.0
9,16000.0
2258,5333.333333333333
841,5333.333333333333
1601,5333.333333333333
1329,4000.0
263,3200.0
189,16000.0
384,8000.0
384,8000.0
2067,3200.0
1261,8000.0
3712,5333.333333333333
3294,5333.333333333333
5027,3200.0
4958,16000.0
5728,8000.0
4807,8000.0
6311,3200.0
3598,5333.333333333333
4156,8000.0
5589,4000.0
654,5333.333333333333
8056,5333.333333333333
1466,5333.333333333333
4457,5333.333333333333
1735,2666.6666666666665
1753,4000.0
995,4000.0
2850,4000.0
478,5333.333333333333
4539,5333.333333333333
2511,5333.333333333333
3050,8000.0
2068,5333.333333333333
3592,4000.0
103,5333.333333333333
2285,5333.333333333333
933,4000.0
1149,8000.0
842,5333.333333333333
430,2000.0
255,8000.0
351,4000.0
688,5333.333333333333
29,5333.333333333333
2021,4000.0
1180,8000.0
4298,1600.0
4228,16000.0
5026,4000.0
4891,16000.0
5062,8000.0
4861,16000.0
5430,5333.333333333333
4097,5333.333333333333
4248,16000.0
3560,3200.0
239,8000.0
6715,5333.333333333333
2482,5333.333333333333
5343,4000.0
445,3200.0
2792,5333.333333333333
337,3200.0
1734,4000.0
294,8000.0
4205,4000.0
1228,5333.333333333333
3454,4000.0
1957,5333.333333333333
3169,5333.333333333333
1357,5333.333333333333
1530,16000.0
261,4000.0
835,8000.0
669,4000.0
299,8000.0
627,8000.0
142,8000.0
471,8000.0
20,8000.0
634,4000.0
335,8000.0
416,16000.0
44,5333.333333333333
1168,4000.0
907,8000.0
2058,5333.333333333333
2012,16000.0
3909,1777.7777777777778
3719,16000.0
4441,5333.333333333333
4228,16000.0
4809,4000.0
4529,8000.0
4629,16000.0
1324,2000.0
736,8000.0
3589,5333.333333333333
3010,5333.333333333333
4509,4000.0
936,3200.0
2933,5333.333333333333
193,4000.0
1466,8000.0
231,4000.0
2848,4000.0
1224,5333.333333333333
2958,5333.333333333333
1973,4000.0
2879,5333.333333333333
1052,2285.714285714286
1139,8000.0
445,3200.0
273,8000.0
940,8000.0
504,5333.333333333333
526,16000.0
476,8000.0
766,8000.0
422,8000.0
624,8000.0
13,5333.333333333333
1414,1600.0
1387,16000.0
4150,1066.6666666666667
4039,16000.0
4613,3200.0
3861,4000.0
3954,16000.0
958,3200.0
630,5333.333333333333
4026,3200.0
3521,8000.0
4938,5333.333333333333
1840,5333.333333333333
3674,5333.333333333333
1008,4000.0
1695,8000.0
57,4000.0
2545,4000.0
1623,5333.333333333333
2421,5333.333333333333
2127,5333.333333333333
2511,5333.333333333333
1472,2285.714285714286
1504,16000.0
974,1333.3333333333333
537,8000.0
1215,3200.0
844,8000.0
1010,16000.0
319,3200.0
825,3200.0
755,16000.0
2904,1600.0
2848,16000.0
3813,2666.6666666666665
3812,16000.0
4482,4000.0
4318,16000.0
4785,5333.333333333333
1199,1600.0
438,8000.0
4257,4000.0
3399,8000.0
5123,5333.333333333333
1718,4000.0
3227,8000.0
854,4000.0
1668,8000.0
38,4000.0
2045,4000.0
1704,5333.333333333333
2306,5333.333333333333
2176,8000.0
2874,3200.0
1296,888.8888888888889
526,5333.333333333333
1262,4000.0
815,5333.333333333333
1138,5333.333333333333
282,5333.333333333333
751,4000.0
740,8000.0
4806,666.6666666666666
4762,16000.0
4843,16000.0
1174,1777.7777777777778
507,5333.333333333333
4392,4000.0
3331,8000.0
5518,5333.333333333333
1483,4000.0
3516,5333.333333333333
803,5333.333333333333
1551,8000.0
30,4000.0
1907,3200.0
1536,8000.0
1982,8000.0
1976,16000.0
2708,2285.714285714286
237,1333.3333333333333
245,16000.0
1145,3200.0
550,4000.0
1402,5333.333333333333
827,8000.0
1239,5333.333333333333
249,4000.0
804,5333.333333333333
629,8000.0
1588,2666.6666666666665
1575,16000.0
3333,2000.0
3294,16000.0
4756,1600.0
4113,4000.0
4196,16000.0
1222,2666.6666666666665
398,8000.0
4290,4000.0
3059,8000.0
5703,4000.0
1490,5333.333333333333
3687,5333.333333333333
938,4000.0
1890,8000.0
174,4000.0
2028,4000.0
1543,8000.0
2314,4000.0
2175,8000.0
2913,4000.0
1254,842.1052631578947
596,5333.333333333333
1353,5333.333333333333
832,5333.333333333333
1353,5333.333333333333
313,5333.333333333333
866,4000.0
582,8000.0
1417,4000.0
1391,8000.0
4359,1142.857142857143
4164,8000.0
5060,4000.0
1143,1777.7777777777778
117,8000.0
4437,4000.0
3238,8000.0
5832,4000.0
1756,5333.333333333333
3877,5333.333333333333
701,4000.0
1687,8000.0
337,4000.0
1861,4000.0
1151,8000.0
2194,5333.333333333333
1911,4000.0
2924,4000.0
1887,3200.0
1947,16000.0
861,1333.3333333333333
687,8000.0
1206,3200.0
993,8000.0
1078,8000.0
373,3200.0
768,4000.0
762,16000.0
1384,3200.0
1341,16000.0
3987,1454.5454545454545
3957,16000.0
4912,2666.6666666666665
560,1600.0
71,8000.0
3947,4000.0
3167,8000.0
5465,5333.333333333333
2006,4000.0
3557,5333.333333333333
844,4000.0
1604,8000.0
454,4000.0
1687,4000.0
886,8000.0
1930,4000.0
1451,5333.333333333333
2577,4000.0
2299,8000.0
2338,16000.0
1088,2666.6666666666665
1188,8000.0
816,2666.6666666666665
508,8000.0
990,2666.6666666666665
834,16000.0
1139,8000.0
595,3200.0
643,8000.0
462,4000.0
3931,941.1764705882352
3919,16000.0
4615,3200.0
4591,16000.0
4771,8000.0
193,2285.714285714286
29,8000.0
3610,3200.0
3039,8000.0
5191,5333.333333333333
2204,4000.0
3309,5333.333333333333
919,4000.0
1547,8000.0
577,4000.0
1398,4000.0
683,8000.0
1907,4000.0
1127,8000.0
2480,4000.0
1895,3200.0
2005,16000.0
669,1142.857142857143
628,16000.0
913,5333.333333333333
734,5333.333333333333
1177,4000.0
535,4000.0
647,5333.333333333333
496,8000.0
1254,3200.0
1203,16000.0
3850,1454.5454545454545
3668,8000.0
4704,3200.0
36,1600.0
72,8000.0
3249,4000.0
2787,8000.0
4660,5333.333333333333
2272,4000.0
3219,8000.0
907,3200.0
1410,5333.333333333333
316,5333.333333333333
1174,4000.0
434,8000.0
1809,4000.0
942,5333.333333333333
2234,4000.0
1603,4000.0
1931,8000.0
705,4000.0
821,8000.0
692,2285.714285714286
659,16000.0
1151,4000.0
925,5333.333333333333
1230,5333.333333333333
564,2666.6666666666665
733,8000.0
470,8000.0
1158,3200.0
1122,16000.0
3152,1454.5454545454545
3111,16000.0
3930,3200.0
143,1454.5454545454545
132,16000.0
2829,3200.0
2782,16000.0
3911,3200.0
2621,5333.333333333333
2733,16000.0
2667,16000.0
2784,16000.0
1045,3200.0
1160,16000.0
48,4000.0
751,5333.333333333333
450,4000.0
1224,5333.333333333333
1108,16000.0
1129,16000.0
1042,16000.0
1970,5333.333333333333
1945,16000.0
1977,16000.0
1547,5333.333333333333
1637,16000.0
1397,842.1052631578947
1084,5333.333333333333
1283,5333.333333333333
668,3200.0
695,16000.0
769,2666.6666666666665
2356,1777.7777777777778
1741,5333.333333333333
4205,2285.714285714286
1125,1600.0
807,8000.0
3841,2285.714285714286
3671,16000.0
4276,8000.0
1490,2285.714285714286
1513,16000.0
102,4000.0
80,16000.0
1154,4000.0
534,3200.0
240,8000.0
2684,2285.714285714286
2626,16000.0
3457,5333.333333333333
1538,842.1052631578947
1245,8000.0
1360,16000.0
909,5333.333333333333
1073,8000.0
212,2666.6666666666665
386,5333.333333333333
349,8000.0
3279,1066.6666666666667
3076,8000.0
3493,5333.333333333333
3491,16000.0
3778,8000.0
2990,2000.0
2772,16000.0
4374,1600.0
982,2000.0
480,8000.0
1604,8000.0
1153,8000.0
1944,5333.333333333333
2604,1454.5454545454545
2508,16000.0
3422,5333.333333333333
2968,16000.0
3580,5333.333333333333
1141,1454.5454545454545
1030,16000.0
1602,5333.333333333333
1210,8000.0
1723,8000.0
988,5333.333333333333
1002,16000.0
114,5333.333333333333
299,8000.0
86,8000.0
4438,842.1052631578947
4200,8000.0
4539,8000.0
4410,8000.0
4431,16000.0
4911,1777.7777777777778
4402,8000.0
5367,8000.0
4651,8000.0
4732,16000.0
4036,5333.333333333333
4534,8000.0
2912,2000.0
2806,16000.0
3622,8000.0
2080,5333.333333333333
2329,8000.0
5027,1066.6666666666667
3695,5333.333333333333
3831,16000.0
2292,1142.857142857143
282,1777.7777777777778
386,16000.0
60,4000.0
9,8000.0
25,16000.0
5046,1000.0
5009,16000.0
5417,5333.333333333333
5756,1600.0
5607,16000.0
6560,8000.0
4378,2000.0
5346,16000.0
5205,1454.5454545454545
6955,800.0
2983,888.8888888888889
798,1454.5454545454545
378,2666.6666666666665
155,8000.0
6604,1142.857142857143
6374,8000.0
6491,16000.0
8404,1230.7692307692307
4024,2666.6666666666665
5019,16000.0
6567,1333.3333333333333
7838,842.1052631578947
3018,1454.5454545454545
2349,8000.0
2715,8000.0
1944,5333.333333333333
2021,8000.0
1193,1454.5454545454545
398,8000.0
450,16000.0
8041,941.1764705882352
9869,1230.7692307692307
7140,5333.333333333333
7344,16000.0
3593,8000.0
4733,16000.0
8223,1333.3333333333333
4686,1454.5454545454545
4184,16000.0
6696,8000.0
6660,16000.0
7666,4000.0
3936,1454.5454545454545
3459,8000.0
3696,8000.0
1747,8000.0
1833,16000.0
930,4000.0
1291,16000.0
255,5333.333333333333
518,16000.0
1206,2285.714285714286
9151,1142.857142857143
10692,1066.6666666666667
4771,2666.6666666666665
5084,16000.0
4524,2000.0
4389,16000.0
9129,8000.0
6463,8000.0
7724,16000.0
8552,1333.3333333333333
7391,8000.0
8247,16000.0
4112,1000.0
381,1066.6666666666667
117,16000.0
1142,5333.333333333333
504,8000.0
564,16000.0
9921,1333.3333333333333
10788,1142.857142857143
4928,2666.6666666666665
5351,16000.0
7104,1333.3333333333333
6807,16000.0
7326,16000.0
8395,1333.3333333333333
8264,8000.0
8618,16000.0
3892,1066.6666666666667
3415,8000.0
3606,16000.0
299,2000.0
437,16000.0
122,8000.0
29,16000.0
717,2666.6666666666665
9714,1066.6666666666667
11120,1230.7692307692307
839,1777.7777777777778
1202,16000.0
6384,1777.7777777777778
6257,16000.0
7254,8000.0
9266,1142.857142857143
3323,1066.6666666666667
3083,16000.0
3777,8000.0
2885,8000.0
3016,16000.0
709,1333.3333333333333
460,16000.0
473,16000.0
9263,1000.0
11663,1142.857142857143
1192,2000.0
1394,16000.0
6510,1333.3333333333333
5870,8000.0
6255,16000.0
9696,1333.3333333333333
9076,16000.0
9080,16000.0
3229,1066.6666666666667
2805,8000.0
3279,16000.0
566,1333.3333333333333
428,16000.0
462,8000.0
9117,941.1764705882352
11734,1333.3333333333333
1226,1777.7777777777778
1322,16000.0
1216,8000.0
1188,16000.0
3671,3200.0
3590,16000.0
5581,8000.0
5280,16000.0
6254,8000.0
9690,1333.3333333333333
2536,941.1764705882352
2384,8000.0
3496,8000.0
3036,8000.0
3400,16000.0
222,1454.5454545454545
8278,888.8888888888889
10661,1333.3333333333333
9414,8000.0
9416,16000.0
2371,3200.0
2545,16000.0
148,5333.333333333333
414,16000.0
4887,2000.0
